house_number,hhcount,hh_income,latitude,longitude,household_sample_size
1999,4,3000,8236832.689284995,687682.339688132,4
2000,5,4000,8224467.131223415,686231.7902214294,5
2001,5,50000,8233584.24640406,688272.8420380644,5
2002,3,40000,8226546.9241449265,685043.6306312182,3
2003,6,30000,8236833.318505586,687886.5228431849,6
2004,4,20000,8224020.730789788,688353.9576166653,4
2005,3,30,8225185.985495702,690404.8199377923,3
2006,3,30,8229792.528875655,691435.2068761855,3
2007,8,4000,8227965.973880703,686361.4947937864,8
2008,3,20000,8236818.293696127,687575.4539942162,3
2009,6,10000,8228662.972243353,691096.1581316057,6
2010,6,200000,8228064.649777117,690695.4005812625,6
2011,6,5000,8236488.976625993,687652.7927038894,6
2012,5,4000,8234953.816019006,688684.419642771,5
2013,2,36000,8228809.436768806,691281.2490897367,2
2014,4,20000,8232208.555357251,690502.7724601894,4
2015,4,3000,8223773.152818155,686194.083327442,4
2016,5,15000,8228832.943288514,691325.6813727135,5
2017,2,30000,8237876.003524071,687637.1878530581,2
2018,3,24000,8239784.49065756,687812.846342295,3
2019,4,20000,8239789.838419463,687859.0659396091,4
2020,3,250000,8224013.578950254,688296.2191372846,3
2021,8,4000,8239860.392668281,687881.78420973,8
2022,4,3000,8228573.284056662,691201.7914699963,4
2023,4,46000,8236761.59319087,687611.5273793862,4
2024,8,4000,8239784.500890659,687925.3971865945,8
2025,4,50000,8229311.655852595,691149.5949329651,4
2026,6,30000,8224334.472841805,685876.7046811501,6
2027,6,15000,8232153.606624201,690558.0782715623,6
2028,4,3000,8232168.226690322,690301.4408019562,4
2029,5,20000,8224969.272185693,690109.1738650263,5
2030,5,28000,8228557.902348019,690991.0293274033,5
2031,3,24000,8239788.467965755,687794.6022837786,3
2032,4,25000,8229733.049781497,685105.1355269363,4
2033,4,3000,8228158.805167192,690940.7339351322,4
2034,4,46000,8236740.388784643,688074.5207954415,4
2035,4,46000,8228517.431846421,691140.7358442327,4
2036,3,10000,8223896.746876758,686265.2957988287,3
2037,3,20000,8231321.751511776,690552.4733548206,3
2038,3,5000,8236921.4590725675,687913.1372154981,3
2039,4,20000,8236700.844144727,688003.0113190127,4
2040,2,40000,8228776.908504773,691285.7765395864,2
2041,3,10000,8224324.548957722,685920.8409894095,3
2042,4,50000,8226514.199723748,684957.7943290677,4
2043,3,20000,8236913.356473865,687524.313216469,3
2044,3,10000,8228114.567826873,690862.4731869282,3
2045,4,20000,8231340.731727611,690568.0219082298,4
2046,3,6000,8229778.631263733,685024.7469324154,3
2047,5,20000,8236957.804146479,687797.0592837573,5
2048,4,15000,8224685.329179863,685119.3694565806,4
2049,3,20000,8236849.779181121,687582.4515365735,3
2050,3,35000,8237906.728592069,687621.0938777744,3
2051,3,30000,8236962.35495876,688001.1075916613,3
2052,4,20000,8228435.132953374,690933.2449996324,4
2053,4,20000,8224932.187590847,690088.6675155896,4
2054,3,25000,8233457.689743136,688319.8574057294,3
2055,6,15000,8236872.290403268,687633.6185680637,6
2056,3,10000,8232990.236423729,688430.4438957848,3
2057,3,5000,8224658.88393911,689531.8417058957,3
2058,4,30000,8224481.791829791,686192.500013608,4
2059,6,30000,8232152.165149778,690614.803751077,6
2060,4,30000,8224032.185976144,688355.0163296043,4
2061,3,6000,8239847.373083675,687838.3859289086,3
2062,6,200000,8236441.299610229,687638.9261507202,6
2063,4,10000,8224754.703177756,689245.2114640842,4
2064,2,30000,8226516.945590427,684972.2380058748,2
2065,5,15000,8228567.2328944225,691127.7033899059,5
2066,3,2000,8224452.59790205,686142.2669420287,3
2067,4,20000,8228470.138491315,690973.9290171657,4
2068,4,20000,8236756.297778908,688001.5548026976,4
2069,4,30000,8236790.93058753,687532.9029618003,4
2070,4,1000,8224006.533167629,688225.9847986703,4
2071,5,50000,8228069.222900281,690913.04198699,5
2072,3,6000,8232122.276501981,690533.7686013335,3
2073,3,35000,8239770.816486146,687847.362444347,3
2074,4,5000,8236943.360914733,687593.818411353,4
2075,2,36000,8225617.398469716,687687.7523401973,2
2076,3,24000,8228561.545044587,691233.4201112672,3
2077,3,24000,8233488.409759945,688303.7681834497,3
2078,5,20000,8229340.528173059,691125.8048403994,5
2079,5,20000,8233563.843717635,688312.0995655501,5
2080,4,30000,8232169.70345593,690463.9735768847,4
2081,4,5000,8231812.483608292,690637.0443121572,4
2082,3,25000,8227966.7473006565,690846.8540909158,3
2083,4,4000,8224112.502428205,685632.1544180491,4
2084,6,5000,8228498.96828598,690954.9468982836,6
2085,5,20000,8231715.735366798,690663.1413043889,5
2086,7,5000,8236869.576561486,687615.3206835414,7
2087,4,3000,8236916.111948724,687753.4252941085,4
2088,5,25000,8231814.34542049,690642.8301254804,5
2089,6,30000,8239795.978174378,687811.0188993515,6
2090,3,30000,8224841.815922745,689721.7969250425,3
2091,3,20000,8223934.144056358,685874.6018973568,3
2092,4,30000,8228524.67537613,690965.7444817445,4
2093,3,20000,8236824.952099952,687579.3573315211,3
2094,3,28000,8224068.55157259,687698.7893177848,3
2095,3,250000,8236827.672783146,687989.3927861337,3
2096,7,5000,8228477.608702447,690994.1847890675,7
2097,5,28000,8224442.697794754,689312.9896207195,5
2098,3,28000,8223852.027303126,686243.7715892415,3
2099,3,10000,8236442.708279246,687585.0756691645,3
2100,6,15000,8231747.53440929,690632.6412859566,6
2101,3,28000,8224844.789277664,689820.8401839936,3
2102,3,10000,8231793.799529819,690586.8788163597,3
2103,4,3000,8225127.635587245,690412.9708353741,4
2104,4,20000,8236706.951370705,688072.3153124184,4
2105,4,3000,8225617.243831197,687706.0168801799,4
2106,3,10000,8232135.836483232,690512.7282388097,3
2107,4,15000,8232207.336316288,690533.5351463415,4
2108,6,20000,8225572.432195681,687695.0625107642,6
2109,5,10000,8228482.989624906,690924.041455576,5
2110,4,30000,8236686.304321772,688026.9348223498,4
2111,3,30000,8224046.573932423,687812.0356139686,3
2112,6,30000,8227885.197487351,686308.8983026115,6
2113,6,5000,8239726.145698524,687816.2040781656,6
2114,6,200000,8225645.928614784,687703.3756673282,6
2115,3,40000,8231810.63003288,690630.2969270344,3
2116,5,20000,8225221.167881932,690424.3493330576,5
2117,2,40000,8239779.533144092,687833.9680765542,2
2118,2,15000,8225148.520846907,690428.5319417632,2
2119,4,46000,8224031.7518358575,687644.64512202,4
2120,4,46000,8228423.774666478,690920.6478553821,4
2121,7,5000,8236786.758805236,687966.9257363274,7
2122,5,25000,8228035.10661101,690642.6745052182,5
2123,6,15000,8223884.934647936,686193.1006108493,6
2124,5,28000,8231686.226605978,690649.4255008149,5
2125,4,3000,8228773.316985363,691043.2627134651,4
2126,5,20000,8223972.591871334,688285.2964577302,5
2127,3,2000,8231763.664589026,690646.2424642493,3
2128,4,20000,8232190.439405947,690497.809100634,4
2129,3,20000,8228291.523829659,690956.7653423267,3
2130,5,15000,8236360.4041797705,687596.8874126248,5
2131,5,20000,8229343.29048735,691267.6201945593,5
2132,4,20000,8232176.731238591,690536.1581149767,4
2133,5,50000,8228667.300925215,691380.4804669569,5
2134,2,30000,8239766.976539467,687849.2541230315,2
2135,4,56,8228004.829064491,690607.8012606439,4
2136,5,20000,8229307.278725576,691232.694792167,5
2137,3,10000,8233771.756543515,688229.6127577567,3
2138,4,20000,8224966.104971906,688269.891861133,4
2139,3,25000,8239738.1825903235,687748.9673107632,3
2140,3,250000,8234621.398104307,689850.0134344085,3
2141,3,10000,8231828.877457075,690619.8751691265,3
2142,4,25000,8232126.024944778,690542.4556023474,4
2143,4,200000,8237924.8496473,687626.0555761622,4
2144,4,10000,8225046.694704829,688342.6769346223,4
2145,3,30,8227935.480561241,686351.6242714517,3
2146,4,20000,8228718.083862802,690924.1072576127,4
2147,4,10000,8226513.96723831,684985.6725621663,4
2148,3,20000,8236785.9930006005,687994.1102092536,3
2149,6,3000,8239641.091119798,687812.6036143496,6
2150,6,15000,8224791.752093969,689158.0466207104,6
2151,4,80000,8224734.573299319,689749.7186944959,4
2152,4,5000,8232099.30013575,690538.3801698877,4
2153,2,15000,8225024.5347043555,688252.1228378057,2
2154,2,15000,8228146.25929896,690913.1900665942,2
2155,4,10000,8223817.330635563,686280.0082444695,4
2156,3,20000,8225584.810962612,687699.9741136443,3
2157,6,200000,8228101.120908245,690939.7235088306,6
2158,3,30,8233603.966269031,688314.3621862854,3
2159,4,10000,8224650.096359244,685578.3891556915,4
2160,2,15000,8232066.223067478,690469.545173145,2
2161,4,80000,8236936.136524777,687872.8630928464,4
2162,2,36000,8228166.564656094,690927.3398369628,2
2163,5,50000,8236983.789501361,687776.1171936591,5
2164,2,30000,8224943.857638689,690064.7340252928,2
2165,6,20000,8226275.056832846,684496.1461276438,6
2166,6,15000,8236970.980675148,687492.0944925786,6
2167,3,40000,8226180.282667282,684596.0737277516,3
2168,6,30000,8228064.5018129125,690813.0810429016,6
2169,6,5000,8224384.752989948,689274.0418335671,6
2170,4,15000,8228540.181174781,690829.3442929513,4
2171,4,20000,8224004.409290697,688363.4317544254,4
2172,4,20000,8237622.937091767,687154.59619651,4
2173,4,10000,8224950.708582941,690157.0818324196,4
2174,4,50000,8236923.702705718,687658.0970009203,4
2175,3,24000,8228378.081666566,690780.5943485587,3
2176,4,200000,8233428.372605803,688283.0648829229,4
2177,3,25000,8225093.024024315,688287.3128849457,3
2178,4,30000,8224055.651047419,688404.2419982512,4
2179,4,20000,8224416.482724806,686119.8535787688,4
2180,6,30000,8224809.955528493,689263.9486935922,6
2181,3,20000,8228416.015110772,690934.0421206681,3
2182,4,30000,8224902.869314546,690053.8077134604,4
2183,4,20000,8232076.759703439,690466.7503903985,4
2184,4,10000,8232170.255811564,690511.0995583767,4
2185,4,20000,8239753.437306378,687753.9052711336,4
2186,6,15000,8224955.94707483,690103.2914866626,6
2187,8,4000,8236740.144714682,687661.3627562332,8
2188,3,30,8236637.536645133,687310.2837895718,3
2189,4,3000,8228635.751070079,691039.1948980449,4
2190,3,35000,8231800.291192371,690610.0138487854,3
2191,3,24000,8239742.119454485,687735.5327951275,3
2192,6,20000,8227962.523327131,686317.2389013108,6
2193,4,50000,8228043.902997257,690763.8684394822,4
2194,3,10000,8231835.6903683115,690605.5088656554,3
2195,4,200000,8224344.763163663,685902.7460191296,4
2196,3,10000,8239771.83708761,687839.6752467504,3
2197,3,10000,8237848.6121806195,687178.298100937,3
2198,6,200000,8228731.602765632,691331.5390317047,6
2199,4,3000,8225639.903505937,687737.9336713261,4
2200,3,10000,8224114.412971724,685632.1704303221,3
2201,3,20000,8229356.66447311,691138.4436686619,3
2202,5,50000,8229327.610118127,691183.386061806,5
2203,5,20000,8233461.496204525,688321.8129950823,5
2204,3,10000,8223842.896319585,686307.1390323427,3
2205,5,20000,8236316.2109596385,687623.4468359288,5
2206,6,15000,8236952.636523165,687843.1846173634,6
2207,3,10000,8228653.271881777,691234.2099450845,3
2208,3,20000,8237931.007289523,687689.5921519477,3
2209,5,20000,8225045.756283039,690103.1005417098,5
2210,3,28000,8225186.940834344,690404.8281449673,3
2211,7,5000,8228038.44139032,690936.8143471172,7
2212,3,30,8228628.44227629,691111.2451621772,3
2213,3,250000,8224070.601567317,688331.3106006016,3
2214,3,2000,8231789.416889899,690652.2329689728,3
2215,4,10000,8226496.87585538,685087.4368116299,4
2216,3,20000,8224658.916470875,685665.9420837073,3
2217,6,10000,8224875.246087008,690155.4729427258,6
2218,5,15000,8236795.531867917,687554.1021533425,5
2219,3,25000,8228634.63844226,691057.4539902087,3
2220,6,15000,8233498.403659045,688255.5833435252,6
2221,6,30000,8224695.52377075,685629.719063878,6
2222,3,28000,8225095.302836352,690395.388708285,3
2223,3,250000,8229339.680169552,691113.2975334807,3
2224,4,5000,8231792.736835346,690599.3710668442,4
2225,3,30000,8232046.163049418,690468.4118317761,3
2226,6,5000,8223952.148885727,685892.0560299128,6
2227,6,15000,8239749.995815609,687822.1762666611,6
2228,2,30000,8239786.596472006,687789.776703694,2
2229,6,30000,8228149.687749932,690847.8384496402,6
2230,5,20000,8231743.085696393,690705.6878705951,5
2231,5,20000,8224462.960692533,686159.6574582568,5
2232,3,10000,8229802.721855486,691361.2544872141,3
2233,5,25000,8239747.335296066,687683.6302215693,5
2234,4,25000,8232226.3338242285,690547.1610336527,4
2235,4,10000,8228055.186793795,690785.1180002824,4
2236,5,20000,8225574.456823391,687681.6206325416,5
2237,4,20000,8236919.555905783,687696.5360599391,4
2238,6,15000,8224738.041073231,689182.5826848571,6
2239,5,20000,8233497.195994835,688285.3859556591,5
2240,4,10000,8224056.974230992,688360.9949120288,4
2241,6,5000,8228672.094950555,691378.5987531835,6
2242,6,3000,8236733.681844558,688076.3879561186,6
2243,3,10000,8236866.054064587,687693.2005751844,3
2244,3,20000,8232235.008662431,690538.5803498825,3
2245,4,10000,8232058.537236933,690499.5650255305,4
2246,3,20000,8229722.663666384,691336.5262156792,3
2247,6,15000,8225097.433102389,688330.6106961968,6
2248,4,50000,8234813.275449017,689004.9654701456,4
2249,4,1000,8224766.5912016975,685699.5290016204,4
2250,4,5000,8224040.726278302,688361.8180279378,4
2251,3,25000,8224630.592559775,685739.725406182,3
2252,5,50000,8223983.165298309,688277.6960044896,5
2253,4,56,8228642.012956593,691210.0752546658,4
2254,3,20000,8237047.521831933,687597.5794278935,3
2255,4,25000,8228124.433167834,690937.5538814272,4
2256,4,20000,8225690.10245168,687676.8314906176,4
2257,2,40000,8224365.90158912,689244.0800196556,2
2258,5,10000,8224685.184823687,685022.2762871147,5
2259,4,80000,8231768.154280107,690568.3879678564,4
2260,3,40000,8228911.885336263,691368.6683145049,3
2261,4,30000,8224676.619169198,685605.5279552091,4
2262,3,35000,8229784.301673829,691391.8658017283,3
2263,3,10000,8239643.0757292155,687803.9625945888,3
2264,6,200000,8224050.287232548,687712.092633747,6
2265,2,15000,8224757.938525859,689201.9791904022,2
2266,3,5000,8225000.362138175,690048.8757590861,3
2267,4,20000,8226584.777047523,684972.8036639945,4
2268,3,20000,8231681.184843983,690680.1547182775,3
2269,4,15000,8224970.15171459,690229.3495855301,4
2270,4,1000,8233459.438481076,688339.1062422108,4
2271,4,20000,8228767.480175257,690958.1848542268,4
2272,3,10000,8231792.983919128,690570.5239085285,3
2273,6,20000,8231795.307146806,690634.0122233308,6
2274,3,24000,8227958.622317728,690536.2552563983,3
2275,3,6000,8228214.150547263,690842.6441548022,3
2276,3,24000,8228793.983221475,691300.3463407843,3
2277,4,4000,8228068.6902087545,686304.6694722344,4
2278,6,5000,8229777.211412562,685080.5036612202,6
2279,5,25000,8224796.001971663,690260.5401055126,5
2280,7,5000,8236723.508245876,688035.9048649879,7
2281,4,30000,8225732.735058304,687719.4924669961,4
2282,6,30000,8228437.743112186,690963.0739273397,6
2283,3,10000,8233515.91316253,688329.0050305735,3
2284,4,20000,8224582.64820835,689509.0790788375,4
2285,4,15000,8224843.586645563,689738.1548250158,4
2286,2,40000,8236906.9646801315,687488.6711833148,2
2287,5,20000,8225652.1683309,687756.3034164994,5
2288,3,20000,8236965.86414329,687645.9474429978,3
2289,4,46000,8239812.936727749,687954.4954231201,4
2290,2,30000,8224356.964029101,685928.8034198612,2
2291,3,20000,8228614.810078261,690787.7414472984,3
2292,3,24000,8225642.810246404,687733.151477603,3
2293,6,30000,8226496.946937686,684964.3801538507,6
2294,4,4000,8228017.999919219,690869.3348639117,4
2295,4,56,8231901.606484814,690326.92357046,4
2296,3,28000,8234694.662273552,689889.1080311395,3
2297,6,10000,8239755.494596206,687736.6070812687,6
2298,4,20000,8228717.8282566825,691377.5730326548,4
2299,6,3000,8224701.713846247,689793.6585537615,6
2300,7,5000,8234729.770687575,689919.221857345,7
2301,4,30000,8224773.403772857,689789.4659461859,4
2302,6,200000,8233739.5197232105,688312.047798927,6
2303,4,20000,8224645.3359903265,685576.4266683279,4
2304,2,30000,8226583.861755337,684967.989090109,2
2305,4,3000,8228325.378763003,690908.9817579105,4
2306,4,30000,8228818.375675814,691241.903846685,4
2307,6,5000,8225016.964422283,690118.2351180302,6
2308,4,15000,8236967.2895795535,687805.7957526603,4
2309,6,5000,8231678.5734400265,690650.3215607977,6
2310,3,10000,8236935.841360059,687464.8675668004,3
2311,4,200000,8232011.167997327,690562.6285425554,4
2312,4,15000,8236401.267358596,687511.6285496333,4
2313,5,4000,8224601.581722593,689529.4288729387,5
2314,3,30000,8226562.708300487,685098.5614157611,3
2315,4,1000,8229306.165967207,691250.9544480916,4
2316,3,10000,8224182.781752845,685681.7690968884,3
2317,3,30000,8228140.021412541,690791.542032341,3
2318,3,10000,8224367.2105354145,685846.2178792052,3
2319,6,15000,8228671.5468342155,691099.116440531,6
2320,3,6000,8228630.790556411,691292.6684503349,3
2321,3,35000,8232062.020904014,690402.1934761049,3
2322,5,25000,8228529.990086157,690903.2924594604,5
2323,4,20000,8224950.421253838,690079.2104802647,4
2324,5,20000,8236440.838524468,687693.7464398654,5
2325,3,6000,8229310.149429651,691121.1810419963,3
2326,4,200000,8226552.398564693,684960.0356276466,4
2327,3,10000,8228599.123920755,691186.9519705928,3
2328,4,4000,8223985.300822281,685925.9791086683,4
2329,8,4000,8236904.8119565435,687733.1314292204,8
2330,3,10000,8236829.504839185,687606.3272246174,3
2331,4,20000,8224918.778560933,690203.9136607336,4
2332,3,35000,8224622.194074186,689465.1963016554,3
2333,4,20000,8232156.0200502835,690499.4378065148,4
2334,3,10000,8231782.570998351,690670.4455176273,3
2335,3,2000,8228852.434160835,691281.6193710184,3
2336,3,24000,8226232.9952929495,684576.3237104316,3
2337,6,30000,8224621.108007605,685030.3929263821,6
2338,4,20000,8225608.898026724,687676.1440531658,4
2339,3,2000,8236839.069630096,687884.6475688658,3
2340,7,5000,8232110.840861294,690418.2720214208,7
2341,5,25000,8227990.94442769,686346.3211127253,5
2342,6,30000,8224141.648561611,685688.1532808954,6
2343,5,4000,8228022.345194319,690725.8045820331,5
2344,4,56,8226568.070664576,685028.4248363517,4
2345,4,3000,8234764.423214491,689890.6640995941,4
2346,3,10000,8225546.000001435,687657.3457802312,3
2347,3,24000,8224916.5312723,690131.7936413828,3
2348,4,30000,8228606.717824487,691203.0408219016,4
2349,3,20000,8236870.140008019,687434.4985179424,3
2350,6,30000,8232074.966424168,690261.8321123957,6
2351,2,30000,8236419.405096296,687628.1619344985,2
2352,7,5000,8239752.053158909,687804.8780798423,7
2353,4,30000,8224688.915943695,689837.7701722474,4
2354,3,10000,8224164.50600349,685582.6033423191,3
2355,4,3000,8229802.438980011,685034.560420069,4
2356,6,200000,8228343.987340743,690856.2595129663,6
2357,4,5000,8224770.456116879,689190.5500954527,4
2358,3,35000,8229738.62265821,685124.4124529164,3
2359,8,4000,8226240.302082812,684616.7621256635,8
2360,4,20000,8229754.046952727,685108.1949972794,4
2361,2,40000,8239673.730476349,687796.524383668,2
2362,2,40000,8239728.900391649,687829.6947958346,2
2363,6,20000,8236858.836121392,687642.1620623125,6
2364,4,30000,8229794.014376363,691373.6797972571,4
2365,6,10000,8237660.663224715,687215.5106950261,6
2366,3,35000,8232007.080994217,690456.5375217028,3
2367,3,5000,8236951.445892104,687655.4447175148,3
2368,3,20000,8223902.460711604,686153.8355482274,3
2369,3,20000,8226570.302136571,684989.9879359385,3
2370,4,3000,8225116.477107853,690377.3049083784,4
2371,3,10000,8231975.189626945,690327.5529239983,3
2372,4,15000,8228140.23713169,690946.7903140665,4
2373,6,200000,8224951.566209524,690057.1093874675,6
2374,3,40000,8224368.419365498,685929.8608634627,3
2375,4,56,8228139.417259329,690819.8670726059,4
2376,5,20000,8227923.918466813,686363.0646544418,5
2377,3,6000,8224363.408963253,685957.6964265929,3
2378,3,10000,8223734.999034694,686187.0336269551,3
2379,6,10000,8239743.861706823,687755.7487935241,6
2380,3,5000,8239813.387215821,687787.1158138115,3
2381,4,20000,8236918.874991267,687879.450735105,4
2382,6,30000,8225613.40617314,687707.9071073947,6
2383,3,6000,8229855.923651351,685037.8903095191,3
2384,4,50000,8237661.187320193,687152.9930528144,4
2385,5,20000,8228509.14301907,690882.921703242,5
2386,3,30000,8239643.926614835,687816.4753001655,3
2387,4,30000,8225038.986504512,690112.6559512597,4
2388,2,30000,8236475.757106438,687633.4449497975,2
2389,5,28000,8228669.528868801,690758.404740645,5
2390,4,20000,8228170.150164152,690843.7212454526,4
2391,4,56,8228658.98033458,691226.8891739398,4
2392,3,10000,8224056.1497388985,688345.6071595203,3
2393,3,20000,8239802.992985683,687772.5989196158,3
2394,4,30000,8224163.950206481,685648.9274737808,4
2395,3,5000,8223960.592983544,685910.3912149884,3
2396,3,10000,8225640.440691285,687674.4883590183,3
2397,6,20000,8226563.157468369,685044.727443129,6
2398,4,56,8232055.909032408,690471.6545818091,4
2399,3,10000,8232065.461196579,690367.5326594824,3
2400,3,10000,8237921.163549893,687609.6724614917,3
2401,6,3000,8228464.901615189,690916.1939402539,6
2402,4,20000,8228830.043668203,691329.5024702067,4
2403,2,30000,8223930.084173227,686277.1115449467,2
2404,5,28000,8236867.900999913,687700.910875941,5
2405,6,20000,8236902.872173663,687406.8798741456,6
2406,3,10000,8239590.418274201,687813.1398524353,3
2407,5,28000,8225574.538205293,687672.0077362283,5
2408,2,30000,8228801.842474838,691275.4145868712,2
2409,3,40000,8239667.825131309,687816.676082105,3
2410,4,20000,8228238.728118546,690827.4510066125,4
2411,4,46000,8236863.939098163,687819.3537858531,4
2412,2,30000,8232105.272665283,690510.5432905782,2
2413,5,28000,8228596.094821536,691326.9839028829,5
2414,6,5000,8229792.186089754,691364.0484512692,6
2415,4,56,8236728.643352778,688107.1244394768,4
