house_number,hhcount,hh_income,latitude,longitude,household_sample_size
2056,4,40000,8262561.842156078,715178.0620122845,4
2057,9,70000,8265131.775183307,715058.4051958001,9
2058,6,24000,8265586.554820613,713384.3234544713,6
2059,6,70000,8263157.690952981,713842.4012289771,6
2060,4,40000,8263701.857239332,714419.3670545816,4
2061,9,6000,8264882.892290125,713231.1402304266,9
2062,2,30000,8261282.782553978,715544.9085786348,2
2063,5,30000,8263978.964075714,713247.9369230494,5
2064,6,350000,8262732.547236264,715414.5032008939,6
2065,3,200000,8265354.086504016,714605.0755220734,3
2066,2,10000,8262578.507821672,716380.551434146,2
2067,2,50000,8265436.613305249,715018.247145205,2
2068,4,70000,8262813.521005158,715040.3726899069,4
2069,4,15000,8262760.544247559,716454.1807611235,4
2070,9,70000,8265596.90639571,713588.0777260911,9
2071,3,70000,8262353.128732019,716382.4897222714,3
2072,4,100000,8265484.182219336,712694.3805107145,4
2073,4,30000,8261581.57837834,715128.3892693717,4
2074,5,30000,8261416.86402668,714600.2168532768,5
2075,8,50000,8265570.634339825,714939.0978909072,8
2076,2,5000,8261502.232432229,716222.1063446333,2
2077,4,30000,8264745.041800326,715296.8640164674,4
2078,8,150000,8263630.880793864,714325.8716044263,8
2079,6,45000,8261830.775926198,715732.9173545245,6
2080,2,28000,8261466.256289565,715253.1358924994,2
2081,6,150000,8263850.824362717,713898.4569166536,6
2082,6,70000,8262140.329884561,715986.5042469036,6
2083,4,60000,8265626.019511432,712763.9418802295,4
2084,2,28000,8265347.206991283,713518.5360697934,2
2085,4,30000,8261974.273665478,714714.4999081809,4
2086,6,30,8261351.327256145,715834.9835029392,6
2087,7,30000,8260906.524951702,715018.2100466238,7
2088,8,150000,8265231.493188503,712365.9977728266,8
2089,9,70000,8262056.337255543,716563.1620772905,9
2090,3,120000,8263615.8597853035,714927.3666171132,3
2091,4,30000,8261733.997934242,715157.0017484545,4
2092,4,40000,8262048.969653778,716292.4306826595,4
2093,4,53000,8264245.339659755,714906.420670304,4
2094,2,10000,8265058.670437589,712708.6005832003,2
2095,8,80000,8264071.544778017,712580.9447747662,8
2096,7,40000,8262121.266287028,716588.8376005251,7
2097,4,30000,8264355.461234304,712842.3056041144,4
2098,7,20000,8262953.020979213,714609.0038340124,7
2099,3,70000,8265302.92227545,715045.8405543588,3
2100,6,30,8264455.838928078,713943.3580186842,6
2101,6,100000,8265459.805691464,712560.1926633033,6
2102,2,30000,8262454.598815889,715229.8920452727,2
2103,3,50000,8264482.599384801,713681.2497749813,3
2104,4,50000,8261453.329746994,715544.6858217209,4
2105,7,70000,8262871.403717575,714189.0632398553,7
2106,2,50000,8265347.579094818,715001.8471667732,2
2107,3,270000,8265378.426610738,713555.9532865076,3
2108,6,30000,8261063.323200275,714906.6683571986,6
2109,4,60000,8264561.706771661,714907.3610356245,4
2110,3,200000,8264483.517814242,715131.2474504912,3
2111,7,50000,8262949.00559386,714562.2541253679,7
2112,2,150000,8264462.961977243,715003.6865212767,2
2113,3,10000,8265037.192475865,715001.4068140748,3
2114,4,30000,8265621.668901726,712992.2988463654,4
2115,5,50000,8264990.628826365,713195.3592995068,5
2116,4,40000,8262294.836983416,715899.5789983121,4
2117,4,30000,8260874.70243081,716197.2475005445,4
2118,4,50000,8263999.0944499485,713894.5641709204,4
2119,3,10000,8262137.144611486,714769.6564184615,3
2120,2,45000,8263421.323672901,714410.1720577453,2
2121,4,20000,8262191.047882659,716318.5300395641,4
2122,9,70000,8261863.103930155,714542.5919877489,9
2123,4,50000,8265566.876738965,714650.3895710392,4
2124,4,70000,8262403.336590761,715404.4378498793,4
2125,6,50000,8265164.912458638,713414.9476016081,6
2126,7,30000,8261282.451520326,714984.1715504504,7
2127,3,200000,8264340.568673499,712855.1764652095,3
2128,8,50000,8265463.991008703,712538.2271993927,8
2129,6,70000,8261758.664619143,715485.5446686994,6
2130,4,20000,8262622.340406552,714809.234800647,4
2131,3,30000,8265532.647805229,712490.1912774049,3
2132,8,150000,8265928.00898549,714078.7131509089,8
2133,5,30000,8265059.191896911,713752.9091016661,5
2134,4,5000,8265519.023644043,714084.7821788942,4
2135,6,30000,8263309.024640237,714331.595958394,6
2136,2,45000,8264249.923457795,714924.2010720721,2
2137,6,50000,8261677.816163726,715813.6723033678,6
2138,4,80000,8265483.271668156,714144.9304362026,4
2139,4,10000,8262643.128473245,713593.7160714736,4
2140,4,45000,8261428.000655098,715505.4649032407,4
2141,9,6000,8265069.236179258,712409.7982985378,9
2142,7,20000,8264086.898750093,714485.040465316,7
2143,5,30000,8261396.902449749,714505.6711181317,5
2144,6,350000,8266214.165830405,715105.1933051435,6
2145,2,5000,8265470.018618647,712733.6203058772,2
2146,4,20000,8261002.200272528,715633.1643250358,4
2147,6,60000,8265098.2894565035,715196.1939960266,6
2148,4,30000,8262552.137982529,714772.1066789901,4
2149,6,30000,8264287.383475717,712878.8341730051,6
2150,3,120000,8264574.73032746,713239.1763816661,3
2151,5,30000,8261233.956347708,715149.1875908223,5
2152,2,28000,8261733.369809834,716357.0281148895,2
2153,4,20000,8261536.387691433,715698.7339376706,4
2154,5,30000,8265371.444294463,712122.4005600144,5
2155,8,50000,8260910.421033367,715396.6920890362,8
2156,8,80000,8261514.41239644,715940.5880653758,8
2157,9,6000,8261985.108526392,716496.6688948637,9
2158,7,40000,8265313.715780746,713302.2258664771,7
2159,4,15000,8261977.566488505,715242.3007086001,4
2160,4,30000,8262304.404227082,715458.215619568,4
2161,7,30000,8265383.386342502,714386.0915448392,7
2162,9,70000,8261762.527501208,716339.7618998755,9
2163,2,50000,8262428.784126842,715215.1734623903,2
2164,6,30000,8262332.352219766,716180.1189884987,6
2165,7,40000,8261213.321383366,714784.0447414145,7
2166,4,20000,8265784.403620907,713739.1538034923,4
2167,4,50000,8262205.453706935,715191.9056728771,4
2168,7,20000,8264907.967874758,714112.6558584515,7
2169,5,50000,8263291.23245854,714638.5474154494,5
2170,2,10000,8262406.483078786,715454.671318177,2
2171,3,270000,8264321.313431549,713963.7355487251,3
2172,2,5000,8265872.023258099,715513.1531586931,2
2173,3,200000,8265644.851166784,714809.5330440012,3
2174,4,5000,8264486.579869924,713575.2633110939,4
2175,3,270000,8262934.769017218,714514.1801660915,3
2176,2,30000,8260991.407390958,715283.0378828073,2
2177,5,30000,8265344.239903653,712003.3934679927,5
2178,4,50000,8265324.889676321,715001.7837146099,4
2179,3,120000,8263754.1360349925,714215.5148340975,3
2180,2,45000,8262263.330691172,715606.227317823,2
2181,2,40000,8265516.2262339145,715345.169680028,2
2182,6,70000,8261250.739786281,714693.7497076613,6
2183,8,50000,8264341.914114357,713025.7255519836,8
2184,4,80000,8261346.081764114,715295.0402859563,4
2185,6,30,8265240.027094369,713358.4102981319,6
2186,4,30000,8265867.617714888,715268.4710172623,4
2187,6,30,8265120.754239229,715042.5839612072,6
2188,4,30000,8265213.064470522,712721.6325653496,4
2189,6,50000,8265795.298099324,715484.7767024225,6
2190,3,200000,8261753.344996854,716432.8554679856,3
2191,6,30,8265172.700423009,712764.4128535935,6
2192,7,20000,8264999.2862169,715100.1253344177,7
2193,8,150000,8265483.4850378595,712670.4125351338,8
2194,6,100000,8264276.549089428,713740.4385064623,6
2195,8,150000,8262305.140829774,715444.0309671937,8
2196,2,30000,8264483.132473722,712948.0736952624,2
2197,4,50000,8261332.910468968,715195.5913363609,4
2198,7,40000,8262136.338606583,716604.4298193152,7
2199,4,45000,8263986.196186013,714109.6467204052,4
2200,3,10000,8263175.624397954,714507.3116159297,3
2201,6,150000,8262732.463409895,715028.6413807311,6
2202,6,60000,8262187.08939314,715992.8726321354,6
2203,3,10000,8263774.579707495,714378.8217474772,3
2204,5,30000,8265473.345896754,712789.1969428206,5
2205,4,30000,8262912.482454954,715645.0589314979,4
2206,4,15000,8265396.034231283,715090.1438975588,4
2207,4,30000,8263996.123765696,713756.824183007,4
2208,8,150000,8262943.886307586,714206.7177410446,8
2209,4,15000,8265199.928425821,713863.0707966207,4
2210,2,10000,8265568.396334016,713578.569064215,2
2211,7,20000,8265502.081059912,712922.9658340013,7
2212,3,200000,8264352.292747661,714927.4233359232,3
2213,7,40000,8261075.886101903,715337.241229594,7
2214,4,30000,8266029.563779749,713172.6668654617,4
2215,4,50000,8265206.296783283,712144.303749529,4
2216,8,200000,8262509.743632758,715588.145431291,8
2217,6,150000,8261288.644943412,714631.7379521491,6
2218,6,30000,8261807.998617579,716221.202842284,6
2219,4,20000,8261831.880670259,715281.7060686974,4
2220,4,30000,8261070.57279165,715678.0537704881,4
2221,4,30000,8263289.690036984,714218.1615452948,4
2222,6,50000,8261869.931699696,715905.582358855,6
2223,4,40000,8261153.8369760495,715416.8812336902,4
2224,4,40000,8261173.397820024,715410.2414513396,4
2225,6,24000,8262106.187617658,715994.4320026769,6
2226,7,40000,8265035.534137815,714064.1990386326,7
2227,4,80000,8266429.642762636,715250.7248872739,4
2228,4,45000,8263359.185698724,714979.5871480275,4
2229,4,30000,8263511.954889264,714078.385347217,4
2230,7,20000,8262120.680880209,716631.6012733161,7
2231,6,100000,8265571.08014809,713644.799206468,6
2232,3,120000,8262850.08869692,714395.8332121306,3
2233,5,30000,8264801.668135547,713540.0942740071,5
2234,4,40000,8261945.625847458,715429.0601910397,4
2235,9,70000,8262598.446301183,715109.4888151553,9
2236,2,150000,8263646.924627189,714531.920599333,2
2237,6,30000,8264208.368693526,714515.0840228313,6
2238,2,30000,8264258.580739836,714699.7471538922,2
2239,4,80000,8265329.703130806,712084.2554790319,4
2240,4,60000,8264839.86874493,712996.3828500039,4
2241,4,40000,8264502.102443239,714649.8486017569,4
2242,3,50000,8265907.760767389,714178.1576617274,3
2243,3,20000,8263832.933463873,715044.7834619731,3
2244,8,80000,8265864.128740064,714820.1752297126,8
2245,6,50000,8264498.394537441,713322.1897715144,6
2246,7,20000,8262236.511081318,716388.3211615152,7
2247,4,100000,8265049.54994083,713766.8812837158,4
2248,8,200000,8261036.729625195,715443.9839892173,8
2249,2,45000,8261476.975481623,714570.7615997315,2
2250,4,30000,8264512.943973117,713154.5324947648,4
2251,4,40000,8265780.538904263,715223.2200102197,4
2252,4,60000,8264314.698981462,714899.5611398586,4
2253,6,30000,8263409.910106473,714658.2617158439,6
2254,4,26000,8261766.081986084,716507.2570935662,4
2255,3,10000,8264511.663699649,715064.8172953075,3
2256,5,80000,8264388.069251653,713421.0473442223,5
2257,6,120000,8265662.706318092,713959.2213612171,6
2258,2,45000,8262970.006303194,714455.6035952272,2
2259,7,20000,8263748.2234792635,713616.0188808923,7
2260,7,50000,8265331.531503387,712026.1305503619,7
2261,7,20000,8262689.88007074,713716.4258041098,7
2262,6,150000,8262544.75646327,715525.0272412319,6
2263,3,70000,8261761.785712832,714492.3560146122,3
2264,3,30000,8264365.896817059,714009.1558098079,3
2265,4,20000,8263643.647971402,714543.9472723253,4
2266,7,20000,8264407.421585131,714890.1922868358,7
2267,4,30000,8262804.957403517,715923.1061846812,4
2268,4,30000,8264087.013594152,713666.0302746834,4
2269,6,150000,8261460.826132343,715273.994859484,6
2270,7,20000,8264051.857870566,713689.0785803337,7
2271,4,70000,8262019.993680885,716373.242011478,4
2272,5,80000,8261692.197360771,715004.0287439945,5
2273,4,20000,8264531.49802258,713555.152638943,4
2274,5,20000,8261077.56333595,716350.1586776237,5
2275,8,200000,8263750.7061586995,713603.917862333,8
2276,2,50000,8262109.763840412,715969.8366338548,2
2277,4,5000,8265448.150466765,712496.4706563047,4
2278,3,30000,8263507.697327499,714199.1529740426,3
2279,8,200000,8262127.3664585315,715021.3500477384,8
2280,2,50000,8262511.900977425,715189.2263000883,2
2281,5,80000,8262005.057319176,716271.3083536065,5
2282,6,45000,8265221.955441108,712103.5969674952,6
2283,4,20000,8261712.372190021,715410.5200903004,4
2284,5,30000,8264171.527745435,713942.9401136724,5
2285,4,15000,8263651.947654176,713821.1966157451,4
2286,6,70000,8265539.084287884,714941.8436607483,6
2287,6,100000,8263578.52577037,715115.9018910492,6
2288,5,80000,8263106.378432519,714962.0374801131,5
2289,3,15000,8265426.458477507,713224.6127382106,3
2290,5,80000,8265331.270447547,712157.1540882848,5
2291,4,10000,8264401.190313005,712915.2035323796,4
2292,2,30000,8263902.595244262,714332.8445352972,2
2293,4,45000,8261341.853787641,716230.049879882,4
2294,6,50000,8265063.7820210755,714774.5178119849,6
2295,3,70000,8261719.400754716,716208.601402099,3
2296,8,200000,8262142.752180837,715591.4699141558,8
2297,5,20000,8263036.86018466,714585.4000417353,5
2298,4,10000,8261554.0077874735,716212.4383217471,4
2299,6,30,8261270.90380436,715620.8993592764,6
2300,6,24000,8264122.092589023,712558.5434147274,6
2301,6,30,8266452.0807779655,714449.7521699579,6
2302,4,40000,8262311.202548525,715714.6354226447,4
2303,4,50000,8263579.421009988,714956.2770277017,4
2304,2,50000,8265072.608235238,713904.5077411744,2
2305,5,30000,8262726.567353029,713724.9196128558,5
2306,5,30000,8262159.412113099,716594.4259326472,5
2307,6,60000,8260838.418721497,714929.5335235558,6
2308,7,50000,8265284.196868791,713016.4867722873,7
2309,6,30000,8261413.574047152,714582.038522432,6
2310,2,5000,8261469.490704645,714650.2419072851,2
2311,6,120000,8262003.825018857,716008.4050430177,6
2312,7,20000,8262168.777498801,715258.4277772235,7
2313,4,40000,8262684.277479633,716406.3807069558,4
2314,4,20000,8262602.349160031,715222.5089712548,4
2315,6,45000,8264001.202682874,714284.249603476,6
2316,6,50000,8265164.403734014,712439.2472446691,6
2317,5,80000,8265570.718225902,712866.5832362142,5
2318,4,20000,8261826.273290569,714945.5041910086,4
2319,6,100000,8264090.423539609,715599.8034658281,6
2320,5,80000,8261113.943456734,715638.2121876902,5
2321,4,10000,8261740.086638082,716201.2382901408,4
2322,3,270000,8263810.369476056,714344.0217747168,3
2323,4,20000,8261574.103779731,715150.3948401168,4
2324,3,70000,8262211.075623839,715205.0271797266,3
2325,8,200000,8265099.1231600875,712300.9608664477,8
2326,6,45000,8265083.438863562,712906.3279842094,6
2327,4,60000,8262300.264428687,716592.9579026198,4
2328,5,80000,8265296.863465732,712915.0850096729,5
2329,2,150000,8261879.576458008,716074.8675642033,2
2330,4,20000,8264630.087091841,715061.6127154134,4
2331,4,26000,8264395.361091411,714485.6131822641,4
2332,6,150000,8263736.004859908,713650.6692663273,6
2333,4,15000,8263442.915653447,714726.7554091191,4
2334,6,50000,8262125.439898251,716028.243296037,6
2335,3,30000,8265380.219413146,713547.8318086318,3
2336,2,10000,8261434.380617993,715407.1398840444,2
2337,6,150000,8263091.727855162,715176.6196530729,6
2338,7,50000,8261123.110790422,715102.7356833816,7
2339,2,35000,8263728.086378322,714306.6544769611,2
2340,4,40000,8262620.972170232,713851.3120963853,4
2341,7,50000,8264030.980872919,713810.5872753593,7
2342,4,5000,8265385.854455605,712364.1061953249,4
2343,3,120000,8261899.841561059,715875.3069835561,3
2344,2,45000,8265473.35827384,712800.9816967514,2
2345,4,30000,8261205.31162941,715708.2351041248,4
2346,3,15000,8263707.402480345,714460.7989493242,3
2347,6,100000,8263466.365084335,713863.5790096759,6
2348,4,30000,8263349.206303683,714164.7782016962,4
2349,4,40000,8261759.588683438,715561.897883991,4
2350,4,80000,8263667.034527689,713850.3263169567,4
2351,6,50000,8261814.537723223,714862.0636639618,6
2352,2,5000,8260952.034987235,716285.2424586031,2
2353,7,70000,8266198.821818684,713664.7775367474,7
2354,4,45000,8262896.63995643,714214.1052226909,4
2355,7,40000,8264164.775402732,714000.7585777098,7
2356,6,24000,8260932.446405377,716233.9798254689,6
2357,6,50000,8263770.922701295,714316.5339498911,6
2358,5,30000,8263806.598658782,714265.8184598667,5
2359,4,53000,8265373.879844014,713407.9715195848,4
2360,4,5000,8263813.117149071,715037.5848096054,4
2361,4,30000,8264199.320833995,714611.7903999754,4
2362,2,50000,8265599.897913873,715017.6882755181,2
2363,2,30000,8264005.552756023,714672.4062157148,2
2364,2,150000,8262650.961243929,715045.0847346345,2
2365,4,10000,8261215.753333742,715792.98949823,4
2366,6,50000,8265435.346898682,712552.3105266839,6
2367,4,5000,8264109.314056439,715456.7677756369,4
2368,8,50000,8261864.770867284,715423.6332577167,8
2369,7,40000,8265048.292339231,714103.8235399816,7
2370,5,80000,8264500.883505767,715068.521687703,5
2371,7,150000,8264563.235292347,712884.47562503,7
2372,5,80000,8265036.202518775,714764.4671950887,5
2373,4,40000,8265586.6197564555,712996.1465020136,4
2374,4,60000,8265108.169806694,712863.4755506124,4
2375,6,100000,8261522.463521827,715261.8681675916,6
2376,4,5000,8261686.45302894,716241.6399096403,4
2377,2,30000,8262490.892204162,714003.1392634084,2
2378,4,45000,8265109.433981497,713280.415828443,4
2379,2,30000,8264440.237147427,713635.3340908241,2
2380,3,15000,8264248.220259333,715467.3259893006,3
2381,4,26000,8261383.207336718,715168.5193614578,4
2382,2,28000,8261030.545162421,715243.2062137049,2
2383,4,20000,8265391.981015772,713875.1196493905,4
2384,2,50000,8263657.608114448,714227.6701472703,2
2385,2,30000,8262634.675239974,715565.3417212641,2
2386,6,30000,8265440.013767192,712759.7023315073,6
2387,2,45000,8265032.9042894915,715454.7482069432,2
2388,7,20000,8265475.792282162,712658.729805257,7
2389,2,5000,8262398.696523011,715325.8025767272,2
2390,3,30000,8264395.47620326,713807.1676736653,3
2391,4,20000,8263761.484584435,714413.8482693176,4
2392,7,40000,8264498.39753894,714809.8022106208,7
2393,6,30000,8265458.225840641,713208.6957013773,6
2394,6,150000,8265257.597556295,713053.6884211731,6
2395,4,80000,8262458.869823995,716078.0751233187,4
2396,4,30000,8264376.012783332,712928.6079716993,4
2397,4,30000,8263495.4083118485,714087.3302665704,4
2398,2,150000,8264283.997663298,713627.148192935,2
2399,3,200000,8262518.973054158,715326.7408076632,3
2400,6,150000,8265379.680156917,714987.2294492447,6
2401,5,30000,8265405.308181625,714401.9428284701,5
2402,6,100000,8262940.774370343,714504.037888744,6
2403,6,70000,8263334.401906539,714765.50688339,6
2404,8,200000,8263881.389495726,714319.9994420576,8
2405,4,10000,8262363.624024037,715910.5401712913,4
2406,7,20000,8264898.386058056,714890.4952704458,7
2407,7,20000,8265171.262293854,714859.8901601897,7
2408,7,150000,8263923.618075369,714306.0683664976,7
2409,2,30000,8262344.855231391,715269.811605534,2
2410,4,50000,8261398.238270825,716174.9855089178,4
2411,6,120000,8262853.044465608,713829.5566140881,6
2412,4,20000,8261609.944172122,715609.3802433469,4
2413,6,24000,8263756.724707092,714883.894553548,6
2414,3,70000,8266039.111153117,713730.8583133663,3
2415,4,80000,8265494.798802343,712651.6080280137,4
2416,6,24000,8261669.964667471,716157.1371828129,6
2417,4,100000,8263354.557562734,714170.8878197276,4
2418,4,5000,8261251.295227415,714762.4921579614,4
2419,3,70000,8266099.9948857725,713603.2057633703,3
2420,2,35000,8264039.8522743955,713709.9050589979,2
2421,5,50000,8261847.809605978,716368.4665632134,5
2422,3,30000,8261939.638095392,714974.8909316208,3
2423,8,80000,8262344.572035143,715291.0560851879,8
2424,6,60000,8261587.653961359,714562.1555677372,6
2425,2,150000,8261474.847581115,715280.4065035111,2
2426,2,10000,8263437.338648847,714251.2864543784,2
2427,8,50000,8262881.009990988,716127.5270246307,8
2428,8,80000,8266430.745872738,714439.331793551,8
2429,2,28000,8263032.719518226,714383.0660727997,2
2430,4,40000,8265635.640199133,715262.0036849562,4
2431,5,30000,8265445.220071256,712524.573426464,5
2432,7,20000,8264054.356770902,713812.1020121735,7
2433,3,10000,8262313.1240985915,715664.5625215889,3
2434,4,30000,8263409.002651066,714258.1057215086,4
2435,8,150000,8263317.307921459,714802.8307985679,8
2436,2,35000,8261608.824156076,715767.7092877142,2
2437,6,70000,8263003.343627685,715641.7471359529,6
2438,6,350000,8262942.749759252,714530.0784184074,6
2439,6,45000,8263603.29218315,712772.6912930625,6
2440,3,30000,8262937.140350261,714543.3143602402,3
2441,2,150000,8261425.486489299,714579.9891795309,2
2442,2,150000,8265181.513227475,713559.3125734556,2
2443,7,30000,8265318.152357895,714342.2595695651,7
2444,7,20000,8264427.0607635025,712819.1049315156,7
2445,6,30000,8261288.806641436,715068.4397742578,6
2446,6,45000,8264557.633391632,713503.7266909976,6
2447,7,70000,8262284.83642116,715963.4015707128,7
2448,4,60000,8264427.394488416,713704.3006521022,4
2449,9,6000,8264095.703868692,714530.530297951,9
2450,2,30000,8263479.527852308,714389.1746599018,2
2451,4,30000,8263642.557937185,714242.7232191365,4
2452,3,120000,8261362.324668512,714650.2877395563,3
2453,3,15000,8266557.553670479,714780.0040410669,3
2454,4,80000,8261387.995993943,714504.6091053418,4
2455,3,120000,8265498.318140961,712658.9610544252,3
2456,5,20000,8261931.888637872,716453.0212841327,5
2457,6,50000,8263809.10766044,714307.3563294654,6
2458,3,15000,8262612.5225523785,716690.5633288717,3
2459,3,70000,8263804.780849401,714502.981276284,3
2460,4,20000,8263657.669537365,715055.3208759231,4
2461,6,100000,8263794.997134998,713876.3372356413,6
2462,6,50000,8262921.922403086,715621.2902688305,6
2463,4,30000,8265137.530149637,712946.7557945229,4
2464,4,30000,8263588.476556495,714155.1962336474,4
2465,9,6000,8263511.730254257,714174.6816645494,9
2466,7,40000,8261846.4546234375,716045.9216532443,7
2467,6,30000,8264453.561937118,713088.0974905877,6
2468,4,70000,8263582.140199516,712891.7193632406,4
2469,7,40000,8264980.54520618,714986.9025435364,7
2470,4,100000,8262496.890743792,715436.5732927355,4
2471,4,30000,8264392.231023455,714190.4017228966,4
2472,5,80000,8265474.5315036485,712699.5007837985,5
2473,4,5000,8261812.242505581,715065.0016523707,4
2474,8,150000,8261266.240394401,714691.01407443,8
2475,6,120000,8263556.389079797,715142.8855857399,6
2476,4,30000,8265358.4015573915,712457.12918669,4
2477,2,5000,8264580.469907297,715115.274755256,2
2478,4,40000,8262137.296873648,715022.2942210686,4
2479,2,28000,8265107.165307622,712476.811665313,2
2480,7,30000,8264065.658099058,714141.368999379,7
2481,3,20000,8263153.541281324,714571.9241517215,3
2482,4,53000,8264417.4862076845,714910.9816810605,4
2483,5,80000,8261621.790864176,714468.5815886632,5
2484,2,150000,8263783.538933449,713290.6630352498,2
2485,7,20000,8264511.6804135665,715071.47754014,7
2486,2,50000,8262096.92820087,715986.9107459413,2
2487,2,28000,8263664.520376525,713828.8881149008,2
2488,3,200000,8264457.896972073,713312.3572604209,3
2489,4,5000,8261054.867053136,715433.687817298,4
2490,7,150000,8264975.515839616,712564.5097765952,7
2491,6,60000,8263366.740793191,714700.2244259082,6
2492,7,20000,8262126.287525491,715444.522620514,7
2493,7,70000,8265441.560338823,715188.8673781988,7
2494,4,30000,8262940.228475927,713865.2390959582,4
2495,2,10000,8264247.724062679,713938.4655920285,2
2496,4,20000,8262291.217587513,715612.3177841685,4
2497,4,26000,8261506.969439031,715472.4675265453,4
2498,6,150000,8264145.505768664,715208.7999549068,6
2499,4,100000,8265788.750920474,712929.1079980911,4
2500,2,28000,8262670.16885126,713725.0446902029,2
2501,8,200000,8265892.081823513,713650.8603534458,8
2502,4,70000,8263698.911561855,712674.2139263188,4
2503,4,60000,8264192.828609589,712699.1136409303,4
2504,7,40000,8264375.613163485,715157.0024899739,7
2505,5,80000,8264154.393529642,713931.9066405096,5
2506,2,10000,8262374.316855916,715391.2857118464,2
2507,6,24000,8265349.93060713,713992.0433388604,6
2508,4,53000,8261121.269454102,715472.7587357557,4
2509,3,20000,8260871.630824062,715367.3408612673,3
2510,4,80000,8261369.834340801,714515.9233797819,4
2511,4,30000,8261614.390481918,716103.3911805016,4
2512,6,30000,8262500.222158184,716249.0432111592,6
2513,4,20000,8265418.408047293,713776.7171605455,4
2514,2,30000,8262002.04295095,716451.1313345634,2
2515,5,80000,8262296.507333184,716000.2522088918,5
2516,2,28000,8263526.9323872,713994.8175929915,2
2517,4,30000,8263293.810922755,714646.460941423,4
2518,6,50000,8264284.79776627,713832.7982615752,6
2519,5,30000,8264783.2218192825,715268.4578991389,5
2520,4,53000,8262122.205280683,715992.9624338588,4
2521,3,10000,8262477.296880089,715480.1438383883,3
2522,5,80000,8263320.137817984,714650.4974478089,5
2523,6,24000,8265919.861816572,714127.7548363684,6
2524,4,10000,8261489.405143498,715430.8920938325,4
2525,3,20000,8264466.345640232,713039.1380408048,3
2526,7,20000,8262487.02959366,716225.9704937452,7
2527,4,70000,8265693.8574831225,714652.3135512888,4
2528,7,30000,8262237.17516196,714756.0348743265,7
2529,3,50000,8262863.765861983,713816.5335921098,3
2530,7,70000,8262962.725012366,715742.2809986813,7
2531,8,200000,8262471.1774459155,715123.6820900233,8
2532,3,120000,8265637.777102522,712762.9785137438,3
2533,8,80000,8265689.017375454,715080.8390875226,8
2534,4,30000,8262981.499932322,715651.4763639934,4
2535,5,30000,8262319.717436036,716416.5391112521,5
2536,3,30000,8262828.598777578,715391.2681296109,3
2537,2,150000,8265168.048624153,713381.2550288669,2
2538,7,20000,8264531.035025032,713509.2805817348,7
2539,6,150000,8262709.3115276415,713766.6042419681,6
2540,7,40000,8262317.961512594,715645.9942436351,7
2541,9,70000,8264390.9907119535,714862.7760587481,9
2542,4,53000,8263846.105314466,715142.932149924,4
2543,2,5000,8264364.525466951,713276.3476914105,2
2544,6,150000,8265514.578863578,713443.6056280076,6
2545,4,30000,8261975.462773516,716426.6109716502,4
2546,6,70000,8265321.253200845,712748.8805547749,6
2547,4,40000,8260839.134641483,714972.743750546,4
2548,6,50000,8264005.918360185,713783.8923302401,6
2549,4,30000,8261077.933738873,715709.3072758386,4
2550,6,45000,8265339.069659223,714081.965070693,6
2551,5,30000,8264515.857758479,713535.5030720818,5
2552,6,100000,8264922.525571123,714881.9429093939,6
2553,2,50000,8261304.328059148,715594.2821034449,2
2554,4,45000,8261478.369248186,715761.7591654147,4
2555,7,30000,8261800.742120947,714771.6011128098,7
2556,4,100000,8261018.015089575,715168.5021138072,4
2557,5,20000,8263019.477085134,714881.2323745091,5
2558,8,200000,8262359.577585658,715283.1792756533,8
2559,4,5000,8265793.574666983,713464.9948652332,4
2560,9,6000,8264835.48114978,715266.2977147398,9
2561,6,350000,8261827.713031463,715536.1013922748,6
2562,4,30000,8261201.030189697,716200.9606918306,4
2563,2,10000,8262012.310472135,715289.3255465585,2
2564,6,24000,8264901.758139205,715016.8324049901,6
2565,4,40000,8264181.459015831,715105.6156531763,4
2566,2,45000,8261462.153946796,714689.7066910786,2
2567,2,28000,8262162.821792481,716265.4488549136,2
2568,2,50000,8265100.166286776,714845.5786464581,2
2569,8,150000,8265330.028614563,714083.6360048498,8
2570,2,10000,8265248.469601853,713420.4931523728,2
2571,8,50000,8262108.1387936445,715961.5016693538,8
2572,7,20000,8262224.01576295,715196.274228248,7
2573,6,30000,8265046.262458723,713965.5072349274,6
2574,6,50000,8266165.455513619,714959.8116324589,6
2575,4,30000,8262107.701808682,715261.178089875,4
2576,6,50000,8261430.13548963,715413.6738023506,6
2577,5,80000,8261682.783477946,714449.531862292,5
2578,4,30000,8261783.666550769,715395.411573021,4
2579,5,30000,8262089.178117296,716463.1815522359,5
2580,5,20000,8263150.626247044,713926.3316352139,5
2581,2,150000,8261929.982173264,716561.9779341427,2
2582,4,80000,8262295.420621831,715721.8147110965,4
2583,2,35000,8261952.3572134925,715111.6948182209,2
2584,7,150000,8261899.439840595,715991.3358776715,7
2585,6,50000,8261622.41937509,716375.6830736995,6
2586,4,70000,8262998.6870348565,714752.2332214068,4
2587,4,20000,8265259.228377657,712140.2053752411,4
2588,5,30000,8265791.075903011,713485.3281387193,5
2589,6,150000,8261849.820083484,716400.4494883108,6
2590,5,80000,8263492.063158114,714432.0494900824,5
2591,4,40000,8265061.2670989875,712554.0919894248,4
2592,4,70000,8263878.9209831655,714299.9203792748,4
2593,7,20000,8265609.978916904,713632.8962430892,7
